290,1498090847000000000,10.8633754205
291,1498090859000000000,2.0097835657
292,1498090859000000000,9.23925909194
293,1498090864000000000,9.82084084304
294,1498090866000000000,10.5560371633
295,1498090873000000000,1.12207940236
296,1498090875000000000,18.2165943005
297,1498090875000000000,13.0163843004
298,1498090876000000000,9.75004881768
299,1498090886000000000,10.1746059552
300,1498090890000000000,1.4100132796
301,1498090892000000000,14.9390498279
302,1498090893000000000,1.16282742157
303,1498090896000000000,0.188566987532
304,1498090907000000000,11.2504493586
305,1498090919000000000,9.7055025141
306,1498090919000000000,2.46330063496
307,1498090924000000000,9.7012864663
308,1498090926000000000,10.7237401983
309,1498090933000000000,1.46425372114
310,1498090935000000000,12.8838967585
311,1498090935000000000,18.1138500178
312,1498090936000000000,9.22933624251
313,1498090946000000000,10.3686724809
314,1498090950000000000,1.29094750471
315,1498090952000000000,14.6114450361
316,1498090953000000000,1.28768349983
317,1498090956000000000,0.176866440931
318,1498090967000000000,11.0882245752
319,1498090979000000000,2.31059722878
320,1498090979000000000,9.67165918662
321,1498090984000000000,9.65629184739
322,1498090986000000000,10.4636486583
323,1498090993000000000,1.00624233516
324,1498090995000000000,18.1103304087
325,1498090995000000000,13.2576295125
326,1498090996000000000,9.15219078056
327,1498091006000000000,10.0549398798
328,1498091010000000000,1.1959039507
329,1498091012000000000,14.8034569047
330,1498091013000000000,1.86250514202
331,1498091016000000000,0.178189108102
332,1498091027000000000,10.8723146267
333,1498091039000000000,9.39189203515
334,1498091039000000000,1.96754920247
335,1498091044000000000,9.71523965871
336,1498091046000000000,10.9135087496
337,1498091053000000000,1.01430331438
338,1498091055000000000,12.8502973731
339,1498091055000000000,18.0161955386
340,1498091056000000000,9.30097875354
341,1498091066000000000,10.2498733928
342,1498091070000000000,1.29050002793
343,1498091072000000000,14.8415506335
344,1498091076000000000,0.182317875771
345,1498091087000000000,10.6753928433
346,1498091099000000000,1.99326136796
347,1498091099000000000,9.61673498886
348,1498091104000000000,9.60033992742
349,1498091106000000000,10.6638459209
350,1498091113000000000,1.07461947873
351,1498091115000000000,17.9688368337
352,1498091115000000000,13.3361346275
353,1498091116000000000,9.19731408218
354,1498091126000000000,9.92660002363
355,1498091130000000000,1.33729656579
356,1498091132000000000,14.542535865
357,1498091133000000000,2.15028975042
358,1498091136000000000,0.1831286822
359,1498091147000000000,10.6785328803
360,1498091159000000000,9.40183267846
361,1498091159000000000,2.16509914143
362,1498091164000000000,9.61764712574
363,1498091166000000000,10.3228160663
364,1498091173000000000,1.03247542072
365,1498091175000000000,13.0698255299
366,1498091175000000000,18.3537293446
367,1498091176000000000,9.25991562205
368,1498091186000000000,10.3674828266
369,1498091190000000000,1.20039537866
370,1498091192000000000,14.9769533371
371,1498091193000000000,1.95265239479
372,1498091196000000000,0.193543129773
373,1498091207000000000,11.0477774491
374,1498091219000000000,2.36168211645
375,1498091219000000000,9.93977337232
376,1498091224000000000,9.72529387568
377,1498091226000000000,10.7534560064
378,1498091233000000000,1.05024941025
379,1498091235000000000,13.3468318637
380,1498091235000000000,18.2218919923
381,1498091236000000000,9.20819855606
382,1498091246000000000,10.2659431049
383,1498091250000000000,1.2476085673
384,1498091252000000000,14.586069245
385,1498091253000000000,1.92660584138
386,1498091256000000000,0.193256482699
387,1498091267000000000,10.6943786437
388,1498091279000000000,9.33736911748
389,1498091279000000000,2.35816162518
390,1498091284000000000,9.65339112973
391,1498091286000000000,10.3858182315
392,1498091293000000000,0.980000492061
393,1498091295000000000,17.9554729968
394,1498091295000000000,12.95148017
395,1498091296000000000,8.97293754565
396,1498091306000000000,10.8193550112
397,1498091310000000000,1.30398277643
398,1498091312000000000,14.5094885483
399,1498091313000000000,2.60392347248
400,1498091316000000000,0.175588986627
401,1498091327000000000,10.8335364625
402,1498091339000000000,2.21196389458
403,1498091339000000000,9.66016023099
404,1498091344000000000,9.70573572886
405,1498091346000000000,10.4264899222
406,1498091353000000000,0.949964398954
407,1498091355000000000,12.7544856315
408,1498091355000000000,17.8734193657
409,1498091356000000000,9.18346657369
410,1498091366000000000,10.346632836
411,1498091370000000000,1.18623871618
412,1498091372000000000,14.6532665324
413,1498091373000000000,2.65940901658
414,1498091376000000000,0.180247850455
415,1498091387000000000,10.5051585161
416,1498091399000000000,9.60646746205
417,1498091399000000000,2.45485167461
